"COTS cull dive id","Vessel","Voyage","Site name","Reef name","Reef label","Voyage start","Voyage end","Survey date","Depth (m)","Bottomtime","Cohort 1 (< 15cm)","Cohort 2 (15cm - 25cm","Cohort 3 (25cm - 40cm)","Cohort 4 (> 40cm)","Dive type","Latitude","Longitude","Created on","Created by"
19670,"Flying Fish V","111","LAM_23-076_7","Lamont Reef (23-076)","23-076",19/07/2023,31/07/2023,29/07/2023,7,408,0,0,1,3,"Site Coverage Complete",-23.60525994227754,152.04459387493125,01/08/2023,"SIMMSR"
19671,"Flying Fish V","111","LAM_23-076_11","Lamont Reef (23-076)","23-076",19/07/2023,31/07/2023,29/07/2023,6,556,0,0,1,2,"Site Coverage Complete",-23.606574557184643,152.0297179584163,01/08/2023,"SIMMSR"
19668,"Flying Fish V","111","LAM_23-076_15","Lamont Reef (23-076)","23-076",19/07/2023,31/07/2023,29/07/2023,3,12,0,0,0,1,"Site Coverage Incomplete",-23.594380933197186,152.0457841035397,01/08/2023,"SIMMSR"
19687,"Infamis","22","SYK_23-054_6","Sykes Reef (23-054)","23-054",21/07/2023,02/08/2023,29/07/2023,9,374,0,0,0,0,"Site Coverage Complete",-23.430914299327757,152.0484334531346,02/08/2023,"PEMBERTONB"
19688,"Infamis","22","SYK_23-054_7","Sykes Reef (23-054)","23-054",21/07/2023,02/08/2023,29/07/2023,8,399,0,0,0,0,"Site Coverage Complete",-23.43131981265865,152.04301413028975,02/08/2023,"PEMBERTONB"
19689,"Infamis","22","SYK_23-054_9","Sykes Reef (23-054)","23-054",21/07/2023,02/08/2023,29/07/2023,12,363,0,1,0,0,"Site Coverage Complete",-23.437740138882617,152.03802301567353,02/08/2023,"PEMBERTONB"
19706,"Capricorn Star","25","MOO_16-071_139","Moore Reef (16-071)","16-071",25/07/2023,08/08/2023,29/07/2023,1,200,0,0,0,0,"Site Coverage Incomplete",-16.868523359484755,146.21103742245455,07/08/2023,"LANEJ"
19707,"Capricorn Star","25","MOO_16-071_139","Moore Reef (16-071)","16-071",25/07/2023,08/08/2023,29/07/2023,1,350,0,0,0,0,"Site Coverage Incomplete",-16.868523359484755,146.21103742245455,07/08/2023,"LANEJ"
19708,"Capricorn Star","25","MOO_16-071_139","Moore Reef (16-071)","16-071",25/07/2023,08/08/2023,29/07/2023,1,350,0,0,0,0,"Site Coverage Incomplete",-16.868523359484755,146.21103742245455,07/08/2023,"LANEJ"
19709,"Capricorn Star","25","MOO_16-071_139","Moore Reef (16-071)","16-071",25/07/2023,08/08/2023,29/07/2023,1,350,0,0,0,0,"Site Coverage Complete",-16.868523359484755,146.21103742245455,07/08/2023,"LANEJ"
19703,"Capricorn Star","25","MOO_16-071_138","Moore Reef (16-071)","16-071",25/07/2023,08/08/2023,28/07/2023,1,300,1,0,0,0,"Site Coverage Incomplete",-16.870869698442025,146.20636839883275,07/08/2023,"LANEJ"
19704,"Capricorn Star","25","MOO_16-071_138","Moore Reef (16-071)","16-071",25/07/2023,08/08/2023,28/07/2023,1,300,0,2,0,0,"Site Coverage Incomplete",-16.870869698442025,146.20636839883275,07/08/2023,"LANEJ"
19705,"Capricorn Star","25","MOO_16-071_138","Moore Reef (16-071)","16-071",25/07/2023,08/08/2023,28/07/2023,8,270,0,1,0,0,"Site Coverage Complete",-16.870869698442025,146.20636839883275,07/08/2023,"LANEJ"
19666,"Flying Fish V","111","WIS_23-053_3","Wistari Reef (23-053)","23-053",19/07/2023,31/07/2023,28/07/2023,7,157,0,0,0,0,"Site Coverage Complete",-23.45616729541003,151.9121707512144,01/08/2023,"SIMMSR"
19667,"Flying Fish V","111","WIS_23-053_2","Wistari Reef (23-053)","23-053",19/07/2023,31/07/2023,28/07/2023,7,203,0,0,0,0,"Site Coverage Complete",-23.452948845574102,151.90882679811125,01/08/2023,"SIMMSR"
19665,"Flying Fish V","111","WIS_23-053_4","Wistari Reef (23-053)","23-053",19/07/2023,31/07/2023,28/07/2023,7,175,0,0,0,0,"Site Coverage Complete",-23.459787026245603,151.91529423705322,01/08/2023,"SIMMSR"
19684,"Infamis","22","SYK_23-054_15","Sykes Reef (23-054)","23-054",21/07/2023,02/08/2023,28/07/2023,6,342,0,0,3,1,"Site Coverage Complete",-23.449494612723605,152.02593801648842,02/08/2023,"PEMBERTONB"
19683,"Infamis","22","SYK_23-054_22","Sykes Reef (23-054)","23-054",21/07/2023,02/08/2023,28/07/2023,5,366,0,0,0,0,"Site Coverage Complete",-23.41822927267828,152.03277203842703,02/08/2023,"PEMBERTONB"
19685,"Infamis","22","SYK_23-054_16","Sykes Reef (23-054)","23-054",21/07/2023,02/08/2023,28/07/2023,5,282,0,0,0,1,"Site Coverage Complete",-23.44468992923916,152.02473760084126,02/08/2023,"PEMBERTONB"
19686,"Infamis","22","SYK_23-054_23","Sykes Reef (23-054)","23-054",21/07/2023,02/08/2023,28/07/2023,5,390,0,0,0,2,"Site Coverage Complete",-23.414105567798583,152.03571207934246,02/08/2023,"PEMBERTONB"
19664,"Flying Fish V","111","LAM_23-076_17","Lamont Reef (23-076)","23-076",19/07/2023,31/07/2023,28/07/2023,6,519,0,0,0,1,"Site Coverage Complete",-23.59015654009228,152.05532331219297,01/08/2023,"SIMMSR"
19662,"Flying Fish V","111","WIS_23-053_38","Wistari Reef (23-053)","23-053",19/07/2023,31/07/2023,27/07/2023,7,368,0,0,0,0,"Site Coverage Complete",-23.450916107867112,151.89685402899778,01/08/2023,"SIMMSR"
19663,"Flying Fish V","111","WIS_23-053_39","Wistari Reef (23-053)","23-053",19/07/2023,31/07/2023,27/07/2023,7,422,0,0,0,0,"Site Coverage Complete",-23.449827229053195,151.9009367335418,01/08/2023,"SIMMSR"
19661,"Flying Fish V","111","HER_23-052a_36","Heron Reef (23-052a)","23-052a",19/07/2023,31/07/2023,27/07/2023,9,375,1,2,1,0,"Site Coverage Complete",-23.452876470006245,151.9218853037303,01/08/2023,"SIMMSR"
19660,"Flying Fish V","111","HER_23-052a_38","Heron Reef (23-052a)","23-052a",19/07/2023,31/07/2023,27/07/2023,8,380,0,1,0,0,"Site Coverage Complete",-23.447719005105576,151.91393490207523,01/08/2023,"SIMMSR"
19657,"Flying Fish V","111","HER_23-052a_39","Heron Reef (23-052a)","23-052a",19/07/2023,31/07/2023,26/07/2023,2,244,0,0,0,3,"Site Coverage Complete",-23.444692959777708,151.91028538785716,01/08/2023,"SIMMSR"
19658,"Flying Fish V","111","HER_23-052a_40","Heron Reef (23-052a)","23-052a",19/07/2023,31/07/2023,26/07/2023,3,147,0,0,0,1,"Site Coverage Complete",-23.44191265983216,151.90634037424502,01/08/2023,"SIMMSR"
19659,"Flying Fish V","111","HER_23-052a_46","Heron Reef (23-052a)","23-052a",19/07/2023,31/07/2023,26/07/2023,6,437,1,0,0,0,"Site Coverage Complete",-23.434079274065848,151.9275153834302,01/08/2023,"SIMMSR"
19615,"Tura","116","EDD_17-047_27","Eddy Reef (17-047)","17-047",18/07/2023,27/07/2023,25/07/2023,1,250,1,1,0,0,"Site Coverage Complete",-17.7583074896333,146.44855334277153,26/07/2023,"BIKAUNIEKSR"
19616,"Tura","116","EDD_17-047_27","Eddy Reef (17-047)","17-047",18/07/2023,27/07/2023,25/07/2023,1,250,0,0,0,0,"Site Coverage Complete",-17.7583074896333,146.44855334277153,26/07/2023,"BIKAUNIEKSR"
19617,"Tura","116","EDD_17-047_27","Eddy Reef (17-047)","17-047",18/07/2023,27/07/2023,25/07/2023,1,250,2,0,0,0,"Site Coverage Complete",-17.7583074896333,146.44855334277153,26/07/2023,"BIKAUNIEKSR"
19618,"Tura","116","EDD_17-047_27","Eddy Reef (17-047)","17-047",18/07/2023,27/07/2023,25/07/2023,1,250,0,1,0,0,"Site Coverage Complete",-17.7583074896333,146.44855334277153,26/07/2023,"BIKAUNIEKSR"
19656,"Flying Fish V","111","HER_23-052a_36","Heron Reef (23-052a)","23-052a",19/07/2023,31/07/2023,24/07/2023,6,210,0,1,0,0,"Site Coverage Complete",-23.452876470006245,151.9218853037303,01/08/2023,"SIMMSR"
19611,"Tura","116","BAC_18-069a_17","Backnumbers Reef (18-069a)","18-069a",18/07/2023,27/07/2023,23/07/2023,1,250,1,2,0,0,"Site Coverage Complete",-18.51410926795184,147.14318350012087,26/07/2023,"BIKAUNIEKSR"
19612,"Tura","116","BAC_18-069a_17","Backnumbers Reef (18-069a)","18-069a",18/07/2023,27/07/2023,23/07/2023,1,250,1,5,0,0,"Site Coverage Complete",-18.51410926795184,147.14318350012087,26/07/2023,"BIKAUNIEKSR"
19613,"Tura","116","BAC_18-069a_17","Backnumbers Reef (18-069a)","18-069a",18/07/2023,27/07/2023,23/07/2023,9,225,0,1,1,1,"Site Coverage Complete",-18.51410926795184,147.14318350012087,26/07/2023,"BIKAUNIEKSR"
19614,"Tura","116","BAC_18-069a_17","Backnumbers Reef (18-069a)","18-069a",18/07/2023,27/07/2023,23/07/2023,10,225,0,1,0,1,"Site Coverage Complete",-18.51410926795184,147.14318350012087,26/07/2023,"BIKAUNIEKSR"
19624,"Venus","163","BAT_16-029_64","Batt Reef (16-029)","16-029",18/07/2023,27/07/2023,23/07/2023,1,300,0,2,8,1,"Site Coverage Incomplete",-16.454510644665138,145.7580566826213,26/07/2023,"PATTIT"
19625,"Venus","163","BAT_16-029_64","Batt Reef (16-029)","16-029",18/07/2023,27/07/2023,23/07/2023,1,300,0,5,3,1,"Site Coverage Incomplete",-16.454510644665138,145.7580566826213,26/07/2023,"PATTIT"
19626,"Venus","163","BAT_16-029_64","Batt Reef (16-029)","16-029",18/07/2023,27/07/2023,23/07/2023,8,270,0,1,0,4,"Site Coverage Incomplete",-16.454510644665138,145.7580566826213,26/07/2023,"PATTIT"
19627,"Venus","163","BAT_16-029_64","Batt Reef (16-029)","16-029",18/07/2023,27/07/2023,23/07/2023,8,270,0,3,4,2,"Site Coverage Complete",-16.454510644665138,145.7580566826213,26/07/2023,"PATTIT"
19654,"Flying Fish V","111","FAI_23-081_10","Fairfax Islands Reef (23-081)","23-081",19/07/2023,31/07/2023,23/07/2023,8,216,0,0,1,2,"Site Coverage Complete",-23.86353377163296,152.36039189304313,01/08/2023,"SIMMSR"
19653,"Flying Fish V","111","FAI_23-081_11","Fairfax Islands Reef (23-081)","23-081",19/07/2023,31/07/2023,23/07/2023,7,323,0,0,1,2,"Site Coverage Complete",-23.859722332073016,152.3632451536958,01/08/2023,"SIMMSR"
19652,"Flying Fish V","111","FAI_23-081_12","Fairfax Islands Reef (23-081)","23-081",19/07/2023,31/07/2023,23/07/2023,10,363,0,2,5,3,"Site Coverage Complete",-23.855698020350797,152.36561317180568,01/08/2023,"SIMMSR"
19655,"Flying Fish V","111","FAI_23-081_13","Fairfax Islands Reef (23-081)","23-081",19/07/2023,31/07/2023,23/07/2023,7,192,0,0,0,3,"Site Coverage Complete",-23.85138973858137,152.36789062563184,01/08/2023,"SIMMSR"
19681,"Infamis","22","U/N_21-460_6","U/N Reef (21-460)","21-460",21/07/2023,02/08/2023,23/07/2023,8,105,0,1,0,0,"Site Coverage Complete",-21.715863090557782,151.76784921873767,02/08/2023,"PEMBERTONB"
19680,"Infamis","22","U/N_21-460_7","U/N Reef (21-460)","21-460",21/07/2023,02/08/2023,23/07/2023,9,192,0,1,0,0,"Site Coverage Complete",-21.7193393340566,151.76492119770066,02/08/2023,"PEMBERTONB"
19679,"Infamis","22","U/N_21-460_9","U/N Reef (21-460)","21-460",21/07/2023,02/08/2023,23/07/2023,9,196,0,0,0,0,"Site Coverage Complete",-21.726249549770944,151.75883458220062,02/08/2023,"PEMBERTONB"
19677,"Infamis","22","U/N_21-460_10","U/N Reef (21-460)","21-460",21/07/2023,02/08/2023,23/07/2023,9,141,0,0,0,0,"Site Coverage Complete",-21.73011277970525,151.75501045187676,02/08/2023,"PEMBERTONB"
19678,"Infamis","22","U/N_21-460_17","U/N Reef (21-460)","21-460",21/07/2023,02/08/2023,23/07/2023,9,129,0,0,0,0,"Site Coverage Complete",-21.723591347415592,151.72189041670103,02/08/2023,"PEMBERTONB"
19675,"Infamis","22","U/N_21-460_20","U/N Reef (21-460)","21-460",21/07/2023,02/08/2023,23/07/2023,10,232,0,0,0,0,"Site Coverage Complete",-21.72288542219665,151.70655082058465,02/08/2023,"PEMBERTONB"
19676,"Infamis","22","U/N_21-460_21","U/N Reef (21-460)","21-460",21/07/2023,02/08/2023,23/07/2023,9,188,0,0,0,0,"Site Coverage Complete",-21.7184603743558,151.70399825744104,02/08/2023,"PEMBERTONB"
19682,"Infamis","22","U/N_21-460_5","U/N Reef (21-460)","21-460",21/07/2023,02/08/2023,23/07/2023,9,138,1,0,0,0,"Site Coverage Complete",-21.712277244339685,151.77091472529165,02/08/2023,"PEMBERTONB"
19650,"Flying Fish V","111","LAD_24-008_3","Lady Elliot Island Reef (24-008)","24-008",19/07/2023,31/07/2023,22/07/2023,10,477,0,0,0,0,"Site Coverage Complete",-24.11547278527459,152.7221774861673,01/08/2023,"SIMMSR"
19651,"Flying Fish V","111","LAD_24-008_8","Lady Elliot Island Reef (24-008)","24-008",19/07/2023,31/07/2023,22/07/2023,5,448,0,0,0,1,"Site Coverage Complete",-24.106937577939597,152.7138952467794,01/08/2023,"SIMMSR"
19607,"Tura","116","KEL_18-030_5","Kelso Reef (18-030)","18-030",18/07/2023,27/07/2023,22/07/2023,1,250,0,0,1,0,"Site Coverage Complete",-18.437521696718267,147.00473190748696,26/07/2023,"BIKAUNIEKSR"
19608,"Tura","116","KEL_18-030_5","Kelso Reef (18-030)","18-030",18/07/2023,27/07/2023,22/07/2023,1,250,0,0,0,0,"Site Coverage Complete",-18.437521696718267,147.00473190748696,26/07/2023,"BIKAUNIEKSR"
19609,"Tura","116","KEL_18-030_5","Kelso Reef (18-030)","18-030",18/07/2023,27/07/2023,22/07/2023,12,225,0,0,0,0,"Site Coverage Complete",-18.437521696718267,147.00473190748696,26/07/2023,"BIKAUNIEKSR"
19610,"Tura","116","KEL_18-030_5","Kelso Reef (18-030)","18-030",18/07/2023,27/07/2023,22/07/2023,8,225,0,0,0,0,"Site Coverage Complete",-18.437521696718267,147.00473190748696,26/07/2023,"BIKAUNIEKSR"
19628,"Venus","163","BAT_16-029_50","Batt Reef (16-029)","16-029",18/07/2023,27/07/2023,22/07/2023,4,290,1,0,0,1,"Site Coverage Incomplete",-16.466993754998132,145.8211521040442,26/07/2023,"PATTIT"
19629,"Venus","163","BAT_16-029_50","Batt Reef (16-029)","16-029",18/07/2023,27/07/2023,22/07/2023,4,290,0,0,0,0,"Site Coverage Complete",-16.466993754998132,145.8211521040442,26/07/2023,"PATTIT"
19630,"Venus","163","BAT_16-029_48","Batt Reef (16-029)","16-029",18/07/2023,27/07/2023,22/07/2023,6,235,0,0,0,0,"Site Coverage Incomplete",-16.464683074841428,145.83053992476258,26/07/2023,"PATTIT"
19631,"Venus","163","BAT_16-029_48","Batt Reef (16-029)","16-029",18/07/2023,27/07/2023,22/07/2023,6,235,0,0,0,0,"Site Coverage Complete",-16.464683074841428,145.83053992476258,26/07/2023,"PATTIT"
19620,"Venus","163","BAT_16-029_82","Batt Reef (16-029)","16-029",18/07/2023,27/07/2023,21/07/2023,1,300,0,7,9,1,"Site Coverage Incomplete",-16.39570530010135,145.70053385486284,26/07/2023,"PATTIT"
19621,"Venus","163","BAT_16-029_82","Batt Reef (16-029)","16-029",18/07/2023,27/07/2023,21/07/2023,1,300,0,0,4,0,"Site Coverage Incomplete",-16.39570530010135,145.70053385486284,26/07/2023,"PATTIT"
19622,"Venus","163","BAT_16-029_82","Batt Reef (16-029)","16-029",18/07/2023,27/07/2023,21/07/2023,3,270,0,9,14,1,"Site Coverage Incomplete",-16.39570530010135,145.70053385486284,26/07/2023,"PATTIT"
19623,"Venus","163","BAT_16-029_82","Batt Reef (16-029)","16-029",18/07/2023,27/07/2023,21/07/2023,4,270,3,13,9,2,"Site Coverage Complete",-16.39570530010135,145.70053385486284,26/07/2023,"PATTIT"
19603,"Tura","116","KEL_18-030_10","Kelso Reef (18-030)","18-030",18/07/2023,27/07/2023,21/07/2023,1,250,16,16,3,0,"Site Coverage Complete",-18.446103502143362,146.99294121433033,26/07/2023,"BIKAUNIEKSR"
19604,"Tura","116","KEL_18-030_10","Kelso Reef (18-030)","18-030",18/07/2023,27/07/2023,21/07/2023,1,250,3,4,0,0,"Site Coverage Complete",-18.446103502143362,146.99294121433033,26/07/2023,"BIKAUNIEKSR"
19605,"Tura","116","KEL_18-030_10","Kelso Reef (18-030)","18-030",18/07/2023,27/07/2023,21/07/2023,10,225,1,3,1,0,"Site Coverage Complete",-18.446103502143362,146.99294121433033,26/07/2023,"BIKAUNIEKSR"
19606,"Tura","116","KEL_18-030_10","Kelso Reef (18-030)","18-030",18/07/2023,27/07/2023,21/07/2023,10,225,0,0,1,0,"Site Coverage Complete",-18.446103502143362,146.99294121433033,26/07/2023,"BIKAUNIEKSR"
19646,"Flying Fish V","111","LAD_24-008_16","Lady Elliot Island Reef (24-008)","24-008",19/07/2023,31/07/2023,21/07/2023,15,297,0,0,0,0,"Site Coverage Complete",-24.107978010011095,152.7230769821078,01/08/2023,"SIMMSR"
19648,"Flying Fish V","111","LAD_24-008_10","Lady Elliot Island Reef (24-008)","24-008",19/07/2023,31/07/2023,21/07/2023,11,469,0,2,3,0,"Site Coverage Complete",-24.121149020311183,152.71163199113522,01/08/2023,"SIMMSR"
19649,"Flying Fish V","111","LAD_24-008_12","Lady Elliot Island Reef (24-008)","24-008",19/07/2023,31/07/2023,21/07/2023,15,354,1,1,0,0,"Site Coverage Complete",-24.11742500315956,152.7040280000032,01/08/2023,"SIMMSR"
19647,"Flying Fish V","111","LAD_24-008_15","Lady Elliot Island Reef (24-008)","24-008",19/07/2023,31/07/2023,21/07/2023,14,400,1,1,4,0,"Site Coverage Complete",-24.105495015592833,152.71337101572925,01/08/2023,"SIMMSR"
19636,"Odyssey","103","DAV_18-096_29","Davies Reef (18-096)","18-096",21/06/2023,30/06/2023,20/07/2023,2,201,0,4,5,2,"Site Coverage Complete",-18.831225012787268,147.63634501022688,26/07/2023,"SCHULTZD"
19640,"Odyssey","103","DAV_18-096_29","Davies Reef (18-096)","18-096",21/06/2023,30/06/2023,20/07/2023,1,270,2,5,3,0,"Site Coverage Complete",-18.831225012787268,147.63634501022688,26/07/2023,"SCHULTZD"
19619,"Venus","163","BAT_16-029_85","Batt Reef (16-029)","16-029",18/07/2023,27/07/2023,20/07/2023,1,300,0,0,0,0,"Site Coverage Complete",-16.38277181080949,145.69744814343994,26/07/2023,"PATTIT"
19601,"Tura","116","EDD_17-047_25","Eddy Reef (17-047)","17-047",18/07/2023,27/07/2023,20/07/2023,1,250,0,0,0,0,"Site Coverage Complete",-17.766314407283875,146.44572177489368,26/07/2023,"BIKAUNIEKSR"
19602,"Tura","116","EDD_17-047_25","Eddy Reef (17-047)","17-047",18/07/2023,27/07/2023,20/07/2023,1,250,0,0,0,0,"Site Coverage Complete",-17.766314407283875,146.44572177489368,26/07/2023,"BIKAUNIEKSR"
19599,"Tura","116","EDD_17-047_26","Eddy Reef (17-047)","17-047",18/07/2023,27/07/2023,20/07/2023,1,250,0,0,1,0,"Site Coverage Complete",-17.762881778105854,146.44757537727054,26/07/2023,"BIKAUNIEKSR"
19600,"Tura","116","EDD_17-047_26","Eddy Reef (17-047)","17-047",18/07/2023,27/07/2023,20/07/2023,1,250,0,1,0,0,"Site Coverage Complete",-17.762881778105854,146.44757537727054,26/07/2023,"BIKAUNIEKSR"
19641,"Odyssey","103","DAV_18-096_18","Davies Reef (18-096)","18-096",21/06/2023,30/06/2023,20/07/2023,1,165,0,3,5,0,"Site Coverage Complete",-18.833694130516964,147.63265199310254,26/07/2023,"SCHULTZD"
19637,"Odyssey","103","DAV_18-096_18","Davies Reef (18-096)","18-096",21/06/2023,30/06/2023,20/07/2023,2,156,0,2,7,3,"Site Coverage Complete",-18.833694130516964,147.63265199310254,26/07/2023,"SCHULTZD"
19638,"Odyssey","103","DAV_18-096_19","Davies Reef (18-096)","18-096",21/06/2023,30/06/2023,20/07/2023,7,180,2,4,5,1,"Site Coverage Incomplete",-18.830196557130215,147.63048608781668,26/07/2023,"SCHULTZD"
19639,"Odyssey","103","DAV_18-096_19","Davies Reef (18-096)","18-096",21/06/2023,30/06/2023,20/07/2023,10,147,1,3,3,2,"Site Coverage Complete",-18.830196557130215,147.63048608781668,26/07/2023,"SCHULTZD"
19642,"Odyssey","103","DAV_18-096_19","Davies Reef (18-096)","18-096",21/06/2023,30/06/2023,20/07/2023,10,153,1,1,2,0,"Site Coverage Incomplete",-18.830196557130215,147.63048608781668,26/07/2023,"SCHULTZD"
19643,"Odyssey","103","DAV_18-096_19","Davies Reef (18-096)","18-096",21/06/2023,30/06/2023,20/07/2023,5,141,0,1,2,0,"Site Coverage Complete",-18.830196557130215,147.63048608781668,26/07/2023,"SCHULTZD"
19633,"Odyssey","103","DAV_18-096_19","Davies Reef (18-096)","18-096",21/06/2023,30/06/2023,19/07/2023,11,153,0,0,0,0,"Site Coverage Incomplete",-18.830196557130215,147.63048608781668,26/07/2023,"SCHULTZD"
19635,"Odyssey","103","DAV_18-096_19","Davies Reef (18-096)","18-096",21/06/2023,30/06/2023,19/07/2023,8,216,0,1,0,1,"Site Coverage Incomplete",-18.830196557130215,147.63048608781668,26/07/2023,"SCHULTZD"
19632,"Odyssey","103","DAV_18-096_29","Davies Reef (18-096)","18-096",21/06/2023,30/06/2023,19/07/2023,1,189,1,1,2,2,"Site Coverage Incomplete",-18.831225012787268,147.63634501022688,26/07/2023,"SCHULTZD"
19634,"Odyssey","103","DAV_18-096_29","Davies Reef (18-096)","18-096",21/06/2023,30/06/2023,19/07/2023,3,240,0,0,2,0,"Site Coverage Incomplete",-18.831225012787268,147.63634501022688,26/07/2023,"SCHULTZD"
19564,"Infamis","21","U/N_21-499_10","U/N Reef (21-499)","21-499",07/07/2023,19/07/2023,17/07/2023,7,254,0,1,2,3,"Site Coverage Complete",-21.665025407354914,152.4356440476235,19/07/2023,"MOLINOSV"
19565,"Infamis","21","U/N_21-499_9","U/N Reef (21-499)","21-499",07/07/2023,19/07/2023,17/07/2023,6,186,0,0,1,1,"Site Coverage Complete",-21.66160778887054,152.43926596297015,19/07/2023,"MOLINOSV"
19563,"Infamis","21","U/N_21-499_7","U/N Reef (21-499)","21-499",07/07/2023,19/07/2023,16/07/2023,7,274,0,0,0,3,"Site Coverage Complete",-21.65709396771823,152.44558484197788,19/07/2023,"MOLINOSV"
19562,"Infamis","21","U/N_21-499_8","U/N Reef (21-499)","21-499",07/07/2023,19/07/2023,16/07/2023,7,232,0,0,1,2,"Site Coverage Complete",-21.65912312345546,152.44296256253853,19/07/2023,"MOLINOSV"
19561,"Infamis","21","U/N_21-499_14","U/N Reef (21-499)","21-499",07/07/2023,19/07/2023,16/07/2023,7,242,0,0,6,33,"Site Coverage Complete",-21.667904898656253,152.44435818990326,19/07/2023,"MOLINOSV"
19560,"Infamis","21","U/N_21-499_15","U/N Reef (21-499)","21-499",07/07/2023,19/07/2023,16/07/2023,7,316,0,0,5,52,"Site Coverage Complete",-21.668507112762605,152.44823726385997,19/07/2023,"MOLINOSV"
19506,"Flying Fish V","110","SYK_23-054_18","Sykes Reef (23-054)","23-054",05/07/2023,17/07/2023,16/07/2023,4,222,0,0,1,4,"Site Coverage Complete",-23.43566012726903,152.02708963216668,17/07/2023,"SIMMSR"
19507,"Flying Fish V","110","SYK_23-054_17","Sykes Reef (23-054)","23-054",05/07/2023,17/07/2023,16/07/2023,4,215,0,0,0,4,"Site Coverage Complete",-23.439932421041036,152.02581895494023,17/07/2023,"SIMMSR"
19505,"Flying Fish V","110","SYK_23-054_19","Sykes Reef (23-054)","23-054",05/07/2023,17/07/2023,16/07/2023,5,190,0,0,1,4,"Site Coverage Complete",-23.43124274006445,152.02840820417785,17/07/2023,"SIMMSR"
19504,"Flying Fish V","110","SYK_23-054_20","Sykes Reef (23-054)","23-054",05/07/2023,17/07/2023,16/07/2023,5,210,0,0,1,6,"Site Coverage Complete",-23.427051569127798,152.02961213653668,17/07/2023,"SIMMSR"
