COTS Cull Dive Id,Vessel,Voyage,Site name,Reef name,Reef label,Voyage start,Voyage end,Survey date,Depth (m),Bottomtime,Cohort 1 (< 15cm),Cohort 2 (15cm - 25cm,Cohort 3 (25cm - 40cm),Cohort 4 (> 40cm),Dive type,Latitude,Longitude,Created on,Created by
16049,Blue Planet Marine Voyages,96,U/N_21-551_33,U/N Reef (21-551),21-551,10/11/2022,22/11/2022,16/11/2022,8,448,1,4,10,11,Site Coverage Incomplete,-21.95470002,152.071075,22/11/2022,SIMMSR
16006,Tura,101,(BI_18-100a_142,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,8/11/2022,22/11/2022,15/11/2022,1,300,1,9,14,2,Site Coverage Complete,-18.902121,147.704035,21/11/2022,PATTIT
16007,Tura,101,(BI_18-100a_142,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,8/11/2022,22/11/2022,15/11/2022,1,300,2,14,10,6,Site Coverage Complete,-18.902121,147.704035,21/11/2022,PATTIT
16004,Tura,101,(BI_18-100a_140,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,8/11/2022,22/11/2022,15/11/2022,1,300,2,8,6,2,Site Coverage Complete,-18.898504,147.704386,21/11/2022,PATTIT
16005,Tura,101,(BI_18-100a_140,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,8/11/2022,22/11/2022,15/11/2022,1,300,2,7,4,3,Site Coverage Complete,-18.898504,147.704386,21/11/2022,PATTIT
15959,Venus,148,MAR_14-123_12,Martin Reef (14-123),14-123,8/11/2022,22/11/2022,15/11/2022,4,335,0,10,26,5,Site Coverage Incomplete,-14.78001398,145.3592637,21/11/2022,SPICERA
15960,Venus,148,MAR_14-123_12,Martin Reef (14-123),14-123,8/11/2022,22/11/2022,15/11/2022,4,335,0,10,22,7,Site Coverage Complete,-14.78001398,145.3592637,21/11/2022,SPICERA
15961,Venus,148,MAR_14-123_13,Martin Reef (14-123),14-123,8/11/2022,22/11/2022,15/11/2022,4,335,0,0,0,0,Site Coverage Incomplete,-14.77903213,145.3545072,21/11/2022,SPICERA
15962,Venus,148,MAR_14-123_13,Martin Reef (14-123),14-123,8/11/2022,22/11/2022,15/11/2022,4,335,0,0,1,0,Site Coverage Complete,-14.77903213,145.3545072,21/11/2022,SPICERA
16043,Blue Planet Marine Voyages,96,U/N_21-544_22,U/N Reef (21-544),21-544,10/11/2022,22/11/2022,15/11/2022,7,418,0,3,2,0,Site Coverage Complete,-21.92744002,152.0778093,22/11/2022,SIMMSR
16041,Blue Planet Marine Voyages,96,U/N_21-544_1,U/N Reef (21-544),21-544,10/11/2022,22/11/2022,15/11/2022,8,332,0,0,0,0,Site Coverage Complete,-21.91775296,152.1009845,22/11/2022,SIMMSR
16042,Blue Planet Marine Voyages,96,U/N_21-544_3,U/N Reef (21-544),21-544,10/11/2022,22/11/2022,15/11/2022,7,372,0,0,0,0,Site Coverage Complete,-21.9184736,152.1061902,22/11/2022,SIMMSR
16044,Blue Planet Marine Voyages,96,U/N_21-544_5,U/N Reef (21-544),21-544,10/11/2022,22/11/2022,15/11/2022,7,345,0,0,0,0,Site Coverage Complete,-21.91937311,152.1108711,22/11/2022,SIMMSR
15925,Capricorn Star,14,EYR_14-118_17,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,15/11/2022,4,480,0,4,10,7,Site Coverage Incomplete,-14.7336674,145.3744924,20/11/2022,LANEJ
15926,Capricorn Star,14,EYR_14-118_17,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,15/11/2022,3,480,0,8,11,4,Site Coverage Complete,-14.7336674,145.3744924,20/11/2022,LANEJ
15923,Capricorn Star,14,EYR_14-118_15,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,15/11/2022,4,480,1,4,20,13,Site Coverage Incomplete,-14.73384207,145.3796487,20/11/2022,LANEJ
15924,Capricorn Star,14,EYR_14-118_15,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,15/11/2022,3,480,2,11,21,11,Site Coverage Complete,-14.73384207,145.3796487,20/11/2022,LANEJ
16085,Hero,234,FIT_16-055_1,Little Fitzroy Island Reef (16-055),16-055,8/11/2022,22/11/2022,15/11/2022,1,350,0,0,0,0,Site Coverage Incomplete,-16.92172422,146.0041791,29/11/2022,LANEJ
16086,Hero,234,FIT_16-055_1,Little Fitzroy Island Reef (16-055),16-055,8/11/2022,22/11/2022,15/11/2022,1,350,0,0,0,0,Site Coverage Complete,-16.92172422,146.0041791,29/11/2022,LANEJ
15859,Pacific Marine Group,88,BAI_19-137_6,Bait Reef (19-137),19-137,24/10/2022,3/11/2022,15/11/2022,10,108,0,0,0,0,Site Coverage Complete,-19.81145656,149.0833518,18/11/2022,POTIERJ
15864,Pacific Marine Group,88,BAI_19-137_6,Bait Reef (19-137),19-137,24/10/2022,3/11/2022,15/11/2022,2,81,0,0,0,0,Site Coverage Complete,-19.81145656,149.0833518,18/11/2022,POTIERJ
15863,Pacific Marine Group,88,BAI_19-137_12,Bait Reef (19-137),19-137,24/10/2022,3/11/2022,15/11/2022,15,99,0,0,0,0,Site Coverage Incomplete,-19.81201045,149.0647659,18/11/2022,POTIERJ
15866,Pacific Marine Group,88,BAI_19-137_12,Bait Reef (19-137),19-137,24/10/2022,3/11/2022,15/11/2022,14,105,0,0,0,0,Site Coverage Complete,-19.81201045,149.0647659,18/11/2022,POTIERJ
15857,Pacific Marine Group,88,BAI_19-137_12,Bait Reef (19-137),19-137,24/10/2022,3/11/2022,15/11/2022,12,164,0,0,0,0,Site Coverage Incomplete,-19.81201045,149.0647659,18/11/2022,POTIERJ
15858,Pacific Marine Group,88,BAI_19-137_12,Bait Reef (19-137),19-137,24/10/2022,3/11/2022,15/11/2022,6,128,0,0,0,0,Site Coverage Incomplete,-19.81201045,149.0647659,18/11/2022,POTIERJ
15861,Pacific Marine Group,88,BAI_19-137_12,Bait Reef (19-137),19-137,24/10/2022,3/11/2022,15/11/2022,6,144,0,0,1,0,Site Coverage Complete,-19.81201045,149.0647659,18/11/2022,POTIERJ
15862,Pacific Marine Group,88,BAI_19-137_12,Bait Reef (19-137),19-137,24/10/2022,3/11/2022,15/11/2022,5,93,0,0,0,0,Site Coverage Incomplete,-19.81201045,149.0647659,18/11/2022,POTIERJ
15860,Pacific Marine Group,88,BAI_19-137_5,Bait Reef (19-137),19-137,24/10/2022,3/11/2022,15/11/2022,10,80,0,0,0,0,Site Coverage Incomplete,-19.80689182,149.0840192,18/11/2022,POTIERJ
15865,Pacific Marine Group,88,BAI_19-137_5,Bait Reef (19-137),19-137,24/10/2022,3/11/2022,15/11/2022,2,48,0,0,0,0,Site Coverage Incomplete,-19.80689182,149.0840192,18/11/2022,POTIERJ
16081,Hero,234,BAT_16-029_71,Batt Reef (16-029),16-029,8/11/2022,22/11/2022,14/11/2022,3,385,0,6,8,1,Site Coverage Incomplete,-16.43522212,145.7320587,29/11/2022,LANEJ
16082,Hero,234,BAT_16-029_71,Batt Reef (16-029),16-029,8/11/2022,22/11/2022,14/11/2022,3,385,1,2,5,3,Site Coverage Complete,-16.43522212,145.7320587,29/11/2022,LANEJ
16000,Tura,101,BBR_18-100a_124,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,8/11/2022,22/11/2022,14/11/2022,1,300,2,5,14,10,Site Coverage Complete,-18.88844254,147.702469,21/11/2022,PATTIT
16001,Tura,101,BBR_18-100a_124,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,8/11/2022,22/11/2022,14/11/2022,1,300,1,5,11,3,Site Coverage Complete,-18.88844254,147.702469,21/11/2022,PATTIT
16002,Tura,101,BBR_18-100a_124,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,8/11/2022,22/11/2022,14/11/2022,12,270,0,3,2,3,Site Coverage Complete,-18.88844254,147.702469,21/11/2022,PATTIT
16003,Tura,101,BBR_18-100a_124,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,8/11/2022,22/11/2022,14/11/2022,12,270,0,3,6,3,Site Coverage Complete,-18.88844254,147.702469,21/11/2022,PATTIT
15922,Capricorn Star,14,EYR_14-118_12,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,14/11/2022,3,435,4,7,13,7,Site Coverage Complete,-14.72791384,145.3876913,20/11/2022,LANEJ
15921,Capricorn Star,14,EYR_14-118_12,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,14/11/2022,5,480,1,10,13,3,Site Coverage Incomplete,-14.72791384,145.3876913,20/11/2022,LANEJ
15919,Capricorn Star,14,EYR_14-118_13,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,14/11/2022,4,480,1,9,19,1,Site Coverage Incomplete,-14.7318391,145.384476,20/11/2022,LANEJ
15920,Capricorn Star,14,EYR_14-118_13,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,14/11/2022,4,480,1,11,11,3,Site Coverage Complete,-14.7318391,145.384476,20/11/2022,LANEJ
15851,Pacific Marine Group,88,HAR_19-135_47,Hardy Reef (19-135),19-135,24/10/2022,3/11/2022,14/11/2022,7,196,0,0,1,2,Site Coverage Complete,-19.75902165,149.1890114,18/11/2022,POTIERJ
15856,Pacific Marine Group,88,HAR_19-135_47,Hardy Reef (19-135),19-135,24/10/2022,3/11/2022,14/11/2022,3,135,0,1,1,1,Site Coverage Incomplete,-19.75902165,149.1890114,18/11/2022,POTIERJ
15850,Pacific Marine Group,88,HAR_19-135_48,Hardy Reef (19-135),19-135,24/10/2022,3/11/2022,14/11/2022,2,176,0,0,1,0,Site Coverage Complete,-19.75608091,149.184962,18/11/2022,POTIERJ
15855,Pacific Marine Group,88,HAR_19-135_48,Hardy Reef (19-135),19-135,24/10/2022,3/11/2022,14/11/2022,9,147,0,0,0,0,Site Coverage Complete,-19.75608091,149.184962,18/11/2022,POTIERJ
15847,Pacific Marine Group,88,HAR_19-135_50,Hardy Reef (19-135),19-135,24/10/2022,3/11/2022,14/11/2022,6,144,0,0,0,0,Site Coverage Incomplete,-19.74668473,149.1830626,18/11/2022,POTIERJ
15848,Pacific Marine Group,88,HAR_19-135_50,Hardy Reef (19-135),19-135,24/10/2022,3/11/2022,14/11/2022,13,120,0,0,0,0,Site Coverage Complete,-19.74668473,149.1830626,18/11/2022,POTIERJ
15852,Pacific Marine Group,88,HAR_19-135_50,Hardy Reef (19-135),19-135,24/10/2022,3/11/2022,14/11/2022,15,102,0,0,0,0,Site Coverage Incomplete,-19.74668473,149.1830626,18/11/2022,POTIERJ
15853,Pacific Marine Group,88,HAR_19-135_50,Hardy Reef (19-135),19-135,24/10/2022,3/11/2022,14/11/2022,2,105,0,0,2,0,Site Coverage Complete,-19.74668473,149.1830626,18/11/2022,POTIERJ
15849,Pacific Marine Group,88,HAR_19-135_51,Hardy Reef (19-135),19-135,24/10/2022,3/11/2022,14/11/2022,13,80,0,0,0,0,Site Coverage Incomplete,-19.74217883,149.1827965,18/11/2022,POTIERJ
15854,Pacific Marine Group,88,HAR_19-135_51,Hardy Reef (19-135),19-135,24/10/2022,3/11/2022,14/11/2022,6,30,0,1,0,0,Site Coverage Incomplete,-19.74217883,149.1827965,18/11/2022,POTIERJ
16039,Blue Planet Marine Voyages,96,U/N_21-544_25,U/N Reef (21-544),21-544,10/11/2022,22/11/2022,14/11/2022,8,339,0,0,0,0,Site Coverage Complete,-21.91934797,152.0909519,22/11/2022,SIMMSR
16040,Blue Planet Marine Voyages,96,U/N_21-544_26,U/N Reef (21-544),21-544,10/11/2022,22/11/2022,14/11/2022,9,321,0,0,0,1,Site Coverage Complete,-21.91812957,152.095861,22/11/2022,SIMMSR
15955,Venus,148,MAR_14-123_14,Martin Reef (14-123),14-123,8/11/2022,22/11/2022,13/11/2022,4,380,0,3,3,0,Site Coverage Incomplete,-14.77633079,145.350295,21/11/2022,SPICERA
15956,Venus,148,MAR_14-123_14,Martin Reef (14-123),14-123,8/11/2022,22/11/2022,13/11/2022,5,380,0,3,3,1,Site Coverage Complete,-14.77633079,145.350295,21/11/2022,SPICERA
15957,Venus,148,MAR_14-123_15,Martin Reef (14-123),14-123,8/11/2022,22/11/2022,13/11/2022,5,380,0,1,1,1,Site Coverage Incomplete,-14.7734417,145.3464693,21/11/2022,SPICERA
15958,Venus,148,MAR_14-123_15,Martin Reef (14-123),14-123,8/11/2022,22/11/2022,13/11/2022,5,380,0,0,3,0,Site Coverage Complete,-14.7734417,145.3464693,21/11/2022,SPICERA
15996,Tura,101,(BI_18-100a_128,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,8/11/2022,22/11/2022,13/11/2022,1,300,0,2,9,5,Site Coverage Complete,-18.88567,147.701969,21/11/2022,PATTIT
15997,Tura,101,(BI_18-100a_128,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,8/11/2022,22/11/2022,13/11/2022,1,300,0,7,9,4,Site Coverage Complete,-18.88567,147.701969,21/11/2022,PATTIT
15998,Tura,101,(BI_18-100a_128,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,8/11/2022,22/11/2022,13/11/2022,1,300,0,0,1,1,Site Coverage Complete,-18.88567,147.701969,21/11/2022,PATTIT
15999,Tura,101,(BI_18-100a_128,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,8/11/2022,22/11/2022,13/11/2022,1,300,0,0,3,1,Site Coverage Complete,-18.88567,147.701969,21/11/2022,PATTIT
16037,Blue Planet Marine Voyages,96,LAD_24-008_11,Lady Elliot Island Reef (24-008),24-008,10/11/2022,22/11/2022,13/11/2022,11,346,1,1,3,1,Site Coverage Complete,-24.11658,152.707205,22/11/2022,SIMMSR
16038,Blue Planet Marine Voyages,96,LAD_24-008_8,Lady Elliot Island Reef (24-008),24-008,10/11/2022,22/11/2022,13/11/2022,7,301,0,0,0,0,Site Coverage Complete,-24.10693758,152.7138952,22/11/2022,SIMMSR
15917,Capricorn Star,14,EYR_14-118_8,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,13/11/2022,4,430,0,7,7,1,Site Coverage Incomplete,-14.71926718,145.3916878,20/11/2022,LANEJ
15918,Capricorn Star,14,EYR_14-118_8,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,13/11/2022,4,380,0,6,2,1,Site Coverage Complete,-14.71926718,145.3916878,20/11/2022,LANEJ
15915,Capricorn Star,14,EYR_14-118_9,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,13/11/2022,4,480,1,5,7,7,Site Coverage Incomplete,-14.72366999,145.3898028,20/11/2022,LANEJ
15916,Capricorn Star,14,EYR_14-118_9,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,13/11/2022,5,470,8,6,15,8,Site Coverage Complete,-14.72366999,145.3898028,20/11/2022,LANEJ
16077,Hero,234,BAT_16-029_69,Batt Reef (16-029),16-029,8/11/2022,22/11/2022,13/11/2022,3,385,3,4,6,2,Site Coverage Incomplete,-16.44100447,145.7392471,29/11/2022,LANEJ
16078,Hero,234,BAT_16-029_69,Batt Reef (16-029),16-029,8/11/2022,22/11/2022,13/11/2022,3,358,0,4,3,0,Site Coverage Complete,-16.44100447,145.7392471,29/11/2022,LANEJ
16079,Hero,234,BAT_16-029_70,Batt Reef (16-029),16-029,8/11/2022,22/11/2022,13/11/2022,3,385,2,3,1,1,Site Coverage Incomplete,-16.43802654,145.7357445,29/11/2022,LANEJ
16080,Hero,234,BAT_16-029_70,Batt Reef (16-029),16-029,8/11/2022,22/11/2022,13/11/2022,3,354,1,3,1,1,Site Coverage Complete,-16.43802654,145.7357445,29/11/2022,LANEJ
16083,Hero,234,BAT_16-029_71,Batt Reef (16-029),16-029,8/11/2022,22/11/2022,12/11/2022,3,385,1,5,6,5,Site Coverage Incomplete,-16.43522212,145.7320587,29/11/2022,LANEJ
16084,Hero,234,BAT_16-029_71,Batt Reef (16-029),16-029,8/11/2022,22/11/2022,12/11/2022,3,385,1,6,7,3,Site Coverage Complete,-16.43522212,145.7320587,29/11/2022,LANEJ
16075,Hero,234,BAT_16-029_72,Batt Reef (16-029),16-029,8/11/2022,22/11/2022,12/11/2022,3,385,2,2,4,3,Site Coverage Incomplete,-16.43199822,145.7286075,29/11/2022,LANEJ
16076,Hero,234,BAT_16-029_72,Batt Reef (16-029),16-029,8/11/2022,22/11/2022,12/11/2022,3,319,3,5,5,1,Site Coverage Complete,-16.43199822,145.7286075,29/11/2022,LANEJ
15913,Capricorn Star,14,EYR_14-118_6,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,12/11/2022,3,435,0,3,6,3,Site Coverage Incomplete,-14.71019092,145.3929146,20/11/2022,LANEJ
15914,Capricorn Star,14,EYR_14-118_6,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,12/11/2022,3,435,2,2,0,2,Site Coverage Complete,-14.71019092,145.3929146,20/11/2022,LANEJ
15911,Capricorn Star,14,EYR_14-118_7,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,12/11/2022,5,435,0,5,4,3,Site Coverage Incomplete,-14.71468578,145.3926725,20/11/2022,LANEJ
15912,Capricorn Star,14,EYR_14-118_7,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,12/11/2022,6,435,1,6,5,3,Site Coverage Complete,-14.71468578,145.3926725,20/11/2022,LANEJ
15993,Tura,101,KEL_18-030_19,Kelso Reef (18-030),18-030,8/11/2022,22/11/2022,12/11/2022,1,300,0,0,0,0,Site Coverage Complete,-18.4244062,146.9881863,21/11/2022,PATTIT
15994,Tura,101,KEL_18-030_19,Kelso Reef (18-030),18-030,8/11/2022,22/11/2022,12/11/2022,1,300,0,0,0,0,Site Coverage Complete,-18.4244062,146.9881863,21/11/2022,PATTIT
15995,Tura,101,KEL_18-030_19,Kelso Reef (18-030),18-030,8/11/2022,22/11/2022,12/11/2022,6,270,1,1,1,1,Site Coverage Complete,-18.4244062,146.9881863,21/11/2022,PATTIT
16033,Blue Planet Marine Voyages,96,LAD_24-008_1,Lady Elliot Island Reef (24-008),24-008,10/11/2022,22/11/2022,12/11/2022,7,422,0,1,0,0,Site Coverage Complete,-24.10619592,152.7183708,22/11/2022,SIMMSR
16036,Blue Planet Marine Voyages,96,LAD_24-008_1,Lady Elliot Island Reef (24-008),24-008,10/11/2022,22/11/2022,12/11/2022,4,53,0,0,0,0,Site Coverage Incomplete,-24.10619592,152.7183708,22/11/2022,SIMMSR
16035,Blue Planet Marine Voyages,96,LAD_24-008_4,Lady Elliot Island Reef (24-008),24-008,10/11/2022,22/11/2022,12/11/2022,8,447,0,0,0,0,Site Coverage Complete,-24.11870896,152.717588,22/11/2022,SIMMSR
16061,Blue Planet Marine Voyages,96,LAD_24-008_5,Lady Elliot Island Reef (24-008),24-008,10/11/2022,22/11/2022,12/11/2022,6,240,1,0,0,0,Site Coverage Incomplete,-24.11891146,152.7123636,22/11/2022,SIMMSR
15841,Pacific Marine Group,88,HAR_19-135_39,Hardy Reef (19-135),19-135,24/10/2022,3/11/2022,12/11/2022,3,224,0,3,14,3,Site Coverage Complete,-19.76858028,149.2248446,18/11/2022,POTIERJ
15844,Pacific Marine Group,88,HAR_19-135_39,Hardy Reef (19-135),19-135,24/10/2022,3/11/2022,12/11/2022,12,180,1,1,0,2,Site Coverage Complete,-19.76858028,149.2248446,18/11/2022,POTIERJ
15842,Pacific Marine Group,88,HAR_19-135_44,Hardy Reef (19-135),19-135,24/10/2022,3/11/2022,12/11/2022,9,188,0,1,4,1,Site Coverage Complete,-19.76116201,149.2036665,18/11/2022,POTIERJ
15845,Pacific Marine Group,88,HAR_19-135_44,Hardy Reef (19-135),19-135,24/10/2022,3/11/2022,12/11/2022,3,135,1,0,0,4,Site Coverage Complete,-19.76116201,149.2036665,18/11/2022,POTIERJ
15843,Pacific Marine Group,88,HAR_19-135_46,Hardy Reef (19-135),19-135,24/10/2022,3/11/2022,12/11/2022,3,184,0,0,4,1,Site Coverage Incomplete,-19.76097659,149.1937588,18/11/2022,POTIERJ
15846,Pacific Marine Group,88,HAR_19-135_46,Hardy Reef (19-135),19-135,24/10/2022,3/11/2022,12/11/2022,15,165,0,2,1,4,Site Coverage Incomplete,-19.76097659,149.1937588,18/11/2022,POTIERJ
16034,Blue Planet Marine Voyages,96,LAD_24-008_14,Lady Elliot Island Reef (24-008),24-008,10/11/2022,22/11/2022,12/11/2022,14,381,3,1,9,17,Site Coverage Complete,-24.10488902,152.718738,22/11/2022,SIMMSR
15951,Venus,148,MAR_14-123_16,Martin Reef (14-123),14-123,8/11/2022,22/11/2022,12/11/2022,4,380,0,0,1,0,Site Coverage Incomplete,-14.76958736,145.3440956,21/11/2022,SPICERA
15952,Venus,148,MAR_14-123_16,Martin Reef (14-123),14-123,8/11/2022,22/11/2022,12/11/2022,4,380,0,0,0,0,Site Coverage Complete,-14.76958736,145.3440956,21/11/2022,SPICERA
15953,Venus,148,MAR_14-123_17,Martin Reef (14-123),14-123,8/11/2022,22/11/2022,12/11/2022,4,380,0,0,0,0,Site Coverage Incomplete,-14.76556769,145.3417927,21/11/2022,SPICERA
15954,Venus,148,MAR_14-123_17,Martin Reef (14-123),14-123,8/11/2022,22/11/2022,12/11/2022,4,380,0,1,3,0,Site Coverage Complete,-14.76556769,145.3417927,21/11/2022,SPICERA
15945,Venus,148,MAR_14-123_21,Martin Reef (14-123),14-123,8/11/2022,22/11/2022,11/11/2022,4,380,0,1,7,1,Site Coverage Incomplete,-14.75686324,145.3342,21/11/2022,SPICERA
15946,Venus,148,MAR_14-123_21,Martin Reef (14-123),14-123,8/11/2022,22/11/2022,11/11/2022,4,380,0,2,4,1,Site Coverage Complete,-14.75686324,145.3342,21/11/2022,SPICERA
15943,Venus,148,MAR_14-123_22,Martin Reef (14-123),14-123,8/11/2022,22/11/2022,11/11/2022,1,400,0,0,1,0,Site Coverage Incomplete,-14.75442868,145.3373638,21/11/2022,SPICERA
15944,Venus,148,MAR_14-123_22,Martin Reef (14-123),14-123,8/11/2022,22/11/2022,11/11/2022,1,400,0,0,1,1,Site Coverage Complete,-14.75442868,145.3373638,21/11/2022,SPICERA
16028,Blue Planet Marine Voyages,96,FAI_23-081_9,Fairfax Islands Reef (23-081),23-081,10/11/2022,22/11/2022,11/11/2022,5,280,0,0,0,1,Site Coverage Incomplete,-23.86840902,152.3598835,22/11/2022,SIMMSR
16029,Blue Planet Marine Voyages,96,FAI_23-081_14,Fairfax Islands Reef (23-081),23-081,10/11/2022,22/11/2022,11/11/2022,7,395,0,0,1,0,Site Coverage Complete,-23.84797019,152.3723727,22/11/2022,SIMMSR
15991,Tura,101,KEL_18-030_14,Kelso Reef (18-030),18-030,8/11/2022,22/11/2022,11/11/2022,1,300,0,1,0,0,Site Coverage Complete,-18.43756512,146.999389,21/11/2022,PATTIT
15992,Tura,101,KEL_18-030_14,Kelso Reef (18-030),18-030,8/11/2022,22/11/2022,11/11/2022,1,300,0,0,0,0,Site Coverage Complete,-18.43756512,146.999389,21/11/2022,PATTIT
15989,Tura,101,KEL_18-030_15,Kelso Reef (18-030),18-030,8/11/2022,22/11/2022,11/11/2022,1,300,0,0,0,1,Site Coverage Complete,-18.43317667,146.9977838,21/11/2022,PATTIT
15990,Tura,101,KEL_18-030_15,Kelso Reef (18-030),18-030,8/11/2022,22/11/2022,11/11/2022,1,300,0,3,0,0,Site Coverage Complete,-18.43317667,146.9977838,21/11/2022,PATTIT
16032,Blue Planet Marine Voyages,96,LAD_23-082a_7,Lady Musgrave Reef (23-082a),23-082a,10/11/2022,22/11/2022,11/11/2022,7,283,0,0,0,0,Site Coverage Complete,-23.90836636,152.4267369,22/11/2022,SIMMSR
16030,Blue Planet Marine Voyages,96,LAD_23-082a_8,Lady Musgrave Reef (23-082a),23-082a,10/11/2022,22/11/2022,11/11/2022,7,271,0,0,0,0,Site Coverage Complete,-23.91181179,152.4229374,22/11/2022,SIMMSR
16031,Blue Planet Marine Voyages,96,LAD_23-082a_27,Lady Musgrave Reef (23-082a),23-082a,10/11/2022,22/11/2022,11/11/2022,2,234,0,1,7,4,Site Coverage Complete,-23.89332401,152.424301,22/11/2022,SIMMSR
15909,Capricorn Star,14,EYR_14-118_4,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,11/11/2022,5,385,0,3,6,3,Site Coverage Incomplete,-14.70106566,145.3938955,20/11/2022,LANEJ
15910,Capricorn Star,14,EYR_14-118_4,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,11/11/2022,4,385,0,0,0,3,Site Coverage Complete,-14.70106566,145.3938955,20/11/2022,LANEJ
15907,Capricorn Star,14,EYR_14-118_5,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,11/11/2022,4,385,3,3,8,2,Site Coverage Incomplete,-14.70584304,145.3936783,20/11/2022,LANEJ
15908,Capricorn Star,14,EYR_14-118_5,Eyrie Reef (14-118),14-118,1/11/2022,20/11/2022,11/11/2022,4,385,0,2,6,4,Site Coverage Complete,-14.70584304,145.3936783,20/11/2022,LANEJ
16071,Hero,234,BAT_16-029_73,Batt Reef (16-029),16-029,8/11/2022,22/11/2022,11/11/2022,3,282,0,3,2,0,Site Coverage Incomplete,-16.42868395,145.7253827,29/11/2022,LANEJ
16072,Hero,234,BAT_16-029_73,Batt Reef (16-029),16-029,8/11/2022,22/11/2022,11/11/2022,4,290,0,2,0,0,Site Coverage Complete,-16.42868395,145.7253827,29/11/2022,LANEJ
16073,Hero,234,BAT_16-029_75,Batt Reef (16-029),16-029,8/11/2022,22/11/2022,11/11/2022,3,385,1,3,1,1,Site Coverage Incomplete,-16.4220804,145.7187831,29/11/2022,LANEJ
16074,Hero,234,BAT_16-029_75,Batt Reef (16-029),16-029,8/11/2022,22/11/2022,11/11/2022,3,385,0,2,2,2,Site Coverage Complete,-16.4220804,145.7187831,29/11/2022,LANEJ
15835,Pacific Marine Group,88,DAR_19-043_61,Darley Reef (19-043),19-043,24/10/2022,3/11/2022,10/11/2022,10,200,0,0,1,1,Site Coverage Incomplete,-19.22616474,148.1765662,18/11/2022,POTIERJ
15837,Pacific Marine Group,88,DAR_19-043_61,Darley Reef (19-043),19-043,24/10/2022,3/11/2022,10/11/2022,4,144,0,0,1,2,Site Coverage Incomplete,-19.22616474,148.1765662,18/11/2022,POTIERJ
15838,Pacific Marine Group,88,DAR_19-043_61,Darley Reef (19-043),19-043,24/10/2022,3/11/2022,10/11/2022,8,208,0,0,0,0,Site Coverage Incomplete,-19.22616474,148.1765662,18/11/2022,POTIERJ
15839,Pacific Marine Group,88,DAR_19-043_61,Darley Reef (19-043),19-043,24/10/2022,3/11/2022,10/11/2022,16,152,0,0,0,1,Site Coverage Incomplete,-19.22616474,148.1765662,18/11/2022,POTIERJ
15840,Pacific Marine Group,88,DAR_19-043_61,Darley Reef (19-043),19-043,24/10/2022,3/11/2022,10/11/2022,2,123,0,0,1,3,Site Coverage Incomplete,-19.22616474,148.1765662,18/11/2022,POTIERJ
15834,Pacific Marine Group,88,DAR_19-043_61,Darley Reef (19-043),19-043,24/10/2022,3/11/2022,10/11/2022,6,240,0,1,3,2,Site Coverage Incomplete,-19.22616474,148.1765662,18/11/2022,POTIERJ
15833,Pacific Marine Group,88,DAR_19-043_62,Darley Reef (19-043),19-043,24/10/2022,3/11/2022,10/11/2022,8,180,0,0,0,1,Site Coverage Complete,-19.23080143,148.1758944,18/11/2022,POTIERJ
15836,Pacific Marine Group,88,DAR_19-043_62,Darley Reef (19-043),19-043,24/10/2022,3/11/2022,10/11/2022,11,196,0,0,3,4,Site Coverage Complete,-19.23080143,148.1758944,18/11/2022,POTIERJ
